id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,best_accuracy,best_epoch,target_accuracy_epoch,seed,dataset,model,num_epochs,weight_initialization,hp_epoch
fciwgz3r,42.99009900990099,45.46138613861386,48.95445544554455,48.91485148514852,51.71089108910891,55.13663366336634,55.774257425742576,57.203960396039605,59.310891089108914,61.576237623762374,62.118811881188115,65.33861386138614,64.74455445544554,65.37029702970297,66.9029702970297,67.390099009901,68.64950495049504,68.14257425742574,69.81782178217821,70.13861386138613,71.37425742574257,71.33861386138614,71.34653465346534,72.27326732673268,72.1980198019802,72.18217821782179,73.66336633663366,73.16039603960397,73.59207920792079,74.1029702970297,74.0039603960396,74.62178217821783,74.58217821782178,74.93465346534653,75.22376237623763,75.66336633663366,75.37425742574257,75.51287128712872,75.93267326732673,76.1069306930693,76.07920792079207,76.1108910891089,76.35247524752475,76.41584158415841,76.6059405940594,76.41584158415841,76.30495049504951,76.45148514851485,76.65346534653466,76.45544554455445,76.65346534653466,49,20,92303,food101,inception_v3,50,hp-epoch,15
v3sdg0a6,40.364356435643565,44.38019801980198,45.86930693069307,48.613861386138616,53.56831683168317,55.314851485148516,58.11485148514851,57.38217821782178,60.70891089108911,61.64752475247525,62.68118811881188,63.97227722772277,63.964356435643566,65.06930693069307,67.66732673267327,67.75445544554455,67.65940594059406,69.42574257425743,70.43168316831684,68.74851485148515,70.74455445544554,71.2950495049505,71.2039603960396,72.5029702970297,72.07524752475247,72.95841584158416,73.12475247524752,73.38217821782179,73.43366336633663,74.0039603960396,74.53861386138614,74.66534653465347,74.84752475247525,75.05346534653465,75.56831683168316,75.4019801980198,75.62772277227722,75.83366336633664,76.0039603960396,75.7980198019802,75.94455445544554,76.22970297029703,76.49108910891088,76.28910891089109,76.21782178217822,76.30891089108911,76.33663366336634,76.40396039603961,76.42772277227722,76.35643564356435,76.49108910891088,43,19,92303,food101,inception_v3,50,hp-epoch,15
e0fbnff7,41.66732673267327,45.932673267326734,48.768316831683165,51.61584158415842,51.65544554455445,53.83762376237624,57.64356435643565,58.95049504950495,60.15841584158416,61.67128712871287,61.94851485148515,61.42970297029703,64.58613861386138,65.69108910891089,67.04554455445545,67.15247524752475,68.45148514851485,69.47326732673267,68.7960396039604,69.9009900990099,70.27326732673268,70.97425742574258,69.48514851485149,71.86930693069307,72.02772277227723,72.590099009901,72.06336633663366,73.18415841584158,73.4059405940594,73.83762376237624,74.07524752475247,73.71485148514851,74.55049504950495,74.99009900990099,75.04950495049505,75.36633663366337,75.6,75.25544554455446,75.68712871287129,75.52475247524752,75.73069306930694,75.85346534653465,76.01584158415841,76.01980198019803,76.14653465346535,76.14257425742574,76.42772277227722,76.41584158415841,76.24158415841585,76.36039603960396,76.42772277227722,47,21,92303,food101,inception_v3,50,hp-epoch,15
y0nl0sf6,41.881188118811885,43.584158415841586,49.40594059405941,47.47722772277228,50.986138613861385,55.853465346534655,57.524752475247524,57.25940594059406,61.21188118811881,59.76237623762376,61.73861386138614,62.37227722772277,64.16237623762376,66.14653465346535,67.82970297029703,67.9089108910891,68.76039603960396,69.54851485148515,69.70693069306931,69.97227722772277,69.56435643564356,70.51089108910891,71.03762376237624,71.83366336633664,72.63762376237624,72.91089108910892,72.62970297029703,73.53663366336633,73.70297029702971,74.15841584158416,73.85346534653465,74.67326732673267,74.81584158415842,75.02178217821782,74.81188118811882,75.16831683168317,75.47722772277228,75.52871287128713,75.61188118811882,76.02772277227723,76.25346534653465,76.22574257425742,76.30891089108911,76.53861386138614,76.51089108910891,76.55445544554455,76.42376237623762,76.49108910891088,76.57029702970297,76.54257425742574,76.57029702970297,49,22,92303,food101,inception_v3,50,hp-epoch,15
vds64zpc,40.72079207920792,43.91683168316832,48.28910891089109,50.01980198019802,54.61782178217822,55.093069306930694,56.225742574257424,59.06930693069307,58.744554455445545,62.03168316831683,63.10495049504951,64.0079207920792,65.67128712871288,65.7980198019802,66.0950495049505,65.84950495049505,68.78811881188119,68.19009900990099,68.30891089108911,68.08316831683169,70.47128712871287,71.409900990099,71.76633663366337,72.07128712871287,72.87128712871286,72.47128712871287,72.74851485148515,73.17227722772277,73.72673267326732,73.69504950495049,74.54653465346534,74.53465346534654,74.91485148514852,74.76831683168317,75.12871287128714,75.33069306930693,75.24356435643564,75.4059405940594,75.65940594059406,75.9881188118812,75.91683168316831,76.08712871287129,76.3009900990099,76.37227722772278,76.4,76.33663366336634,76.40792079207921,76.63762376237624,76.46732673267327,76.34455445544555,76.63762376237624,48,21,92303,food101,inception_v3,50,hp-epoch,15
qjt9mnhd,43.27128712871287,41.6950495049505,47.22376237623762,48.04752475247525,54.07128712871287,55.31881188118812,57.58019801980198,57.19207920792079,60.05544554455445,58.823762376237624,61.6990099009901,63.63168316831683,65.27524752475247,66.31287128712871,66.13069306930693,67.47326732673267,68.57821782178218,67.37425742574257,68.97425742574258,69.64752475247525,70.78415841584159,71.0970297029703,72.0910891089109,72.02376237623763,72.66930693069307,72.0039603960396,72.46732673267327,73.08514851485148,73.21584158415841,73.75049504950495,73.95643564356436,74.07128712871287,74.97821782178218,75.10891089108911,75.02970297029702,75.21980198019801,75.37821782178217,75.73861386138614,75.67920792079208,76.0079207920792,76.21782178217822,75.77821782178218,75.9960396039604,76.27326732673268,75.81782178217821,76.07920792079207,76.40396039603961,76.45148514851485,76.1069306930693,76.3009900990099,76.45148514851485,48,21,92303,food101,inception_v3,50,hp-epoch,15
8pbjzca3,42.6019801980198,44.07128712871287,47.3980198019802,51.227722772277225,52.83168316831683,54.308910891089106,56.91485148514852,57.798019801980196,60.81584158415841,61.6990099009901,63.524752475247524,63.584158415841586,64.33663366336634,66.46336633663367,66.87920792079208,67.58811881188119,68.0950495049505,69.04158415841584,68.48316831683168,70.53069306930693,71.45346534653466,71.42970297029703,71.58019801980198,72.49108910891088,72.0,72.84356435643565,73.27524752475247,73.37029702970297,73.58811881188119,73.93267326732673,74.17029702970297,74.50693069306931,74.4990099009901,75.05742574257425,75.01782178217822,75.9009900990099,75.27920792079208,75.56831683168316,75.61584158415842,76.03168316831683,75.9049504950495,75.9049504950495,76.3009900990099,76.45544554455445,76.37623762376238,76.28514851485149,76.36039603960396,76.44752475247525,76.42376237623762,76.28514851485149,76.45544554455445,44,20,92303,food101,inception_v3,50,hp-epoch,15
24cb0oht,42.72079207920792,46.02376237623762,49.94059405940594,49.37821782178218,54.24950495049505,54.693069306930695,58.6019801980198,59.48514851485149,60.76435643564356,61.33069306930693,62.68118811881188,63.742574257425744,65.3108910891089,67.02574257425742,66.77227722772277,67.82178217821782,68.30495049504951,68.97425742574258,68.87524752475248,70.11881188118812,71.14455445544554,70.8990099009901,71.5049504950495,72.64158415841584,72.61782178217821,73.24752475247524,72.64950495049504,72.52277227722772,73.9049504950495,73.38613861386139,74.31683168316832,74.57425742574257,75.14851485148515,75.37029702970297,75.00594059405941,75.51683168316832,75.94455445544554,76.04752475247524,76.24158415841585,76.2059405940594,76.45940594059405,76.7089108910891,76.54653465346534,76.55445544554455,76.46336633663367,76.67326732673267,76.83960396039603,76.73663366336633,76.89108910891089,76.81188118811882,76.89108910891089,49,20,92303,food101,inception_v3,50,hp-epoch,15
